INFO 2024-06-15 16:05:02,344 autoreload Watching for file changes with StatReloader
DEBUG 2024-06-15 16:05:02,345 autoreload Waiting for apps ready_event.
DEBUG 2024-06-15 16:05:05,348 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-06-15 16:05:05,358 autoreload Watching dir /usr/local/lib/python3.9/site-packages/rest_framework/templates with glob **/*.
DEBUG 2024-06-15 16:05:05,358 autoreload Watching dir /reactDjangoApp/locale with glob **/*.mo.
DEBUG 2024-06-15 16:05:05,359 autoreload Watching dir /usr/local/lib/python3.9/site-packages/corsheaders/locale with glob **/*.mo.
DEBUG 2024-06-15 16:05:05,359 autoreload Watching dir /usr/local/lib/python3.9/site-packages/rest_framework/locale with glob **/*.mo.
DEBUG 2024-06-15 16:05:05,360 autoreload Watching dir /usr/local/lib/python3.9/site-packages/rest_framework/authtoken/locale with glob **/*.mo.
DEBUG 2024-06-15 16:05:05,360 autoreload Watching dir /reactDjangoApp/back/locale with glob **/*.mo.
DEBUG 2024-06-15 16:05:05,468 autoreload File /usr/local/lib/python3.9/email/errors.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,470 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,471 autoreload File /usr/local/lib/python3.9/lib-dynload/_bz2.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672460.0
DEBUG 2024-06-15 16:05:05,472 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/base/operations.py first seen with mtime 1718467465.819777
DEBUG 2024-06-15 16:05:05,473 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/serializers.py first seen with mtime 1718467466.7297652
DEBUG 2024-06-15 16:05:05,474 autoreload File /usr/local/lib/python3.9/site-packages/django/core/management/commands/__init__.py first seen with mtime 1718467465.8097773
DEBUG 2024-06-15 16:05:05,474 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/common/timeouts.py first seen with mtime 1718467467.0197613
DEBUG 2024-06-15 16:05:05,475 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1718467465.819777
DEBUG 2024-06-15 16:05:05,475 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/middleware.py first seen with mtime 1718467465.7097785
DEBUG 2024-06-15 16:05:05,476 autoreload File /usr/local/lib/python3.9/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,476 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,476 autoreload File /usr/local/lib/python3.9/platform.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,477 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/filters/output.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,477 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/constraints.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,478 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/apps.py first seen with mtime 1718467465.6297796
DEBUG 2024-06-15 16:05:05,478 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1718467465.389783
DEBUG 2024-06-15 16:05:05,478 autoreload File /usr/local/lib/python3.9/heapq.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,479 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/validators.py first seen with mtime 1718467466.7297652
DEBUG 2024-06-15 16:05:05,479 autoreload File /usr/local/lib/python3.9/site-packages/asgiref/local.py first seen with mtime 1718467464.7197917
DEBUG 2024-06-15 16:05:05,479 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/url.py first seen with mtime 1718467464.2497978
DEBUG 2024-06-15 16:05:05,480 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/__init__.py first seen with mtime 1718467465.1197863
DEBUG 2024-06-15 16:05:05,481 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/security/sessions.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,481 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/wpewebkit/options.py first seen with mtime 1718467467.0597608
DEBUG 2024-06-15 16:05:05,482 autoreload File /usr/local/lib/python3.9/lib-dynload/unicodedata.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672458.0
DEBUG 2024-06-15 16:05:05,482 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/utils.py first seen with mtime 1718467465.6297796
DEBUG 2024-06-15 16:05:05,483 autoreload File /usr/local/lib/python3.9/site-packages/bs4/dammit.py first seen with mtime 1718467464.6497927
DEBUG 2024-06-15 16:05:05,483 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/firefox/firefox_binary.py first seen with mtime 1718467467.0497608
DEBUG 2024-06-15 16:05:05,483 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/api.py first seen with mtime 1718467465.6297796
DEBUG 2024-06-15 16:05:05,483 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/webkitgtk/service.py first seen with mtime 1718467467.0597608
DEBUG 2024-06-15 16:05:05,484 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/mediatypes.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,484 autoreload File /usr/local/lib/python3.9/email/feedparser.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,485 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/urls.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,485 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/__init__.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,485 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/translation/trans_real.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,486 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/__init__.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,486 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/dateformat.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,487 autoreload File /reactDjangoApp/back/signals.py first seen with mtime 1718451507.3809586
DEBUG 2024-06-15 16:05:05,488 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/tokens.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,488 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/constants.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,488 autoreload File /usr/local/lib/python3.9/site-packages/django/conf/urls/__init__.py first seen with mtime 1718467465.1197863
DEBUG 2024-06-15 16:05:05,489 autoreload File /usr/local/lib/python3.9/site-packages/django/template/loaders/app_directories.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,489 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/checks.py first seen with mtime 1718467466.7197652
DEBUG 2024-06-15 16:05:05,490 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/html.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,490 autoreload File /usr/local/lib/python3.9/http/server.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,490 autoreload File /usr/local/lib/python3.9/site-packages/django/forms/forms.py first seen with mtime 1718467465.8397768
DEBUG 2024-06-15 16:05:05,491 autoreload File /usr/local/lib/python3.9/lib-dynload/_zoneinfo.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672456.0
DEBUG 2024-06-15 16:05:05,491 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/checks.py first seen with mtime 1718467465.1197863
DEBUG 2024-06-15 16:05:05,491 autoreload File /usr/local/lib/python3.9/hmac.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,492 autoreload File /usr/local/lib/python3.9/logging/handlers.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,492 autoreload File /usr/local/lib/python3.9/site-packages/asgiref/__init__.py first seen with mtime 1718467464.7197917
DEBUG 2024-06-15 16:05:05,493 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,493 autoreload File /usr/local/lib/python3.9/site-packages/requests/__init__.py first seen with mtime 1718467464.6097932
DEBUG 2024-06-15 16:05:05,494 autoreload File /usr/local/lib/python3.9/pathlib.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,494 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/security/csrf.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,494 autoreload File /usr/local/lib/python3.9/site-packages/django/dispatch/dispatcher.py first seen with mtime 1718467465.8397768
DEBUG 2024-06-15 16:05:05,494 autoreload File /usr/local/lib/python3.9/site-packages/django/http/request.py first seen with mtime 1718467465.8497767
DEBUG 2024-06-15 16:05:05,495 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/validators.py first seen with mtime 1718467465.3197837
DEBUG 2024-06-15 16:05:05,495 autoreload File /usr/local/lib/python3.9/encodings/utf_8.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,495 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/base/schema.py first seen with mtime 1718467465.819777
DEBUG 2024-06-15 16:05:05,496 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/tokens.py first seen with mtime 1718467465.3197837
DEBUG 2024-06-15 16:05:05,496 autoreload File /usr/local/lib/python3.9/email/encoders.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,496 autoreload File /usr/local/lib/python3.9/importlib/_common.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,496 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/_request_methods.py first seen with mtime 1718467464.239798
DEBUG 2024-06-15 16:05:05,497 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/__init__.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,497 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/constant.py first seen with mtime 1718467464.5197942
DEBUG 2024-06-15 16:05:05,498 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/translation/__init__.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,498 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/widgets.py first seen with mtime 1718467465.1197863
DEBUG 2024-06-15 16:05:05,498 autoreload File /usr/local/lib/python3.9/site-packages/bs4/builder/__init__.py first seen with mtime 1718467464.6497927
DEBUG 2024-06-15 16:05:05,499 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1718467465.749778
DEBUG 2024-06-15 16:05:05,499 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/json.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,499 autoreload File /usr/local/lib/python3.9/site-packages/django/urls/resolvers.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,500 autoreload File /usr/local/lib/python3.9/asyncio/unix_events.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,500 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/ie/options.py first seen with mtime 1718467467.0497608
DEBUG 2024-06-15 16:05:05,501 autoreload File /usr/local/lib/python3.9/genericpath.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,501 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/keywords.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,501 autoreload File /usr/local/lib/python3.9/wsgiref/__init__.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,503 autoreload File /reactDjangoApp/reactDjangoV1/urls.py first seen with mtime 1718451507.390508
DEBUG 2024-06-15 16:05:05,504 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/timesince.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,505 autoreload File /usr/local/lib/python3.9/site-packages/django/core/mail/__init__.py first seen with mtime 1718467465.8097773
DEBUG 2024-06-15 16:05:05,505 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/checks.py first seen with mtime 1718467465.3197837
DEBUG 2024-06-15 16:05:05,506 autoreload File /usr/local/lib/python3.9/mimetypes.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,506 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/authtoken/admin.py first seen with mtime 1718467466.7297652
DEBUG 2024-06-15 16:05:05,507 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/chrome/webdriver.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,507 autoreload File /usr/local/lib/python3.9/secrets.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,507 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,508 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/request.py first seen with mtime 1718467466.7297652
DEBUG 2024-06-15 16:05:05,508 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1718467465.389783
DEBUG 2024-06-15 16:05:05,508 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/caches.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,509 autoreload File /usr/local/lib/python3.9/re.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,509 autoreload File /usr/local/lib/python3.9/email/message.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,510 autoreload File /usr/local/lib/python3.9/json/encoder.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,510 autoreload File /usr/local/lib/python3.9/http/cookiejar.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,510 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/constants.py first seen with mtime 1718467465.6297796
DEBUG 2024-06-15 16:05:05,511 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/functional.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,511 autoreload File /usr/local/lib/python3.9/site-packages/django/core/validators.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,511 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/parsers.py first seen with mtime 1718467466.7297652
DEBUG 2024-06-15 16:05:05,512 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/remote/switch_to.py first seen with mtime 1718467467.0497608
DEBUG 2024-06-15 16:05:05,512 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/base/introspection.py first seen with mtime 1718467465.819777
DEBUG 2024-06-15 16:05:05,513 autoreload File /usr/local/lib/python3.9/site-packages/django/template/engine.py first seen with mtime 1718467465.8497767
DEBUG 2024-06-15 16:05:05,513 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/schemas/inspectors.py first seen with mtime 1718467466.7597647
DEBUG 2024-06-15 16:05:05,513 autoreload File /usr/local/lib/python3.9/multiprocessing/process.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,514 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/templates.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,514 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,514 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/storage/base.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,515 autoreload File /usr/local/lib/python3.9/zoneinfo/_tzpath.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,515 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/helpers.py first seen with mtime 1718467465.1197863
DEBUG 2024-06-15 16:05:05,516 autoreload File /usr/local/lib/python3.9/site-packages/django/views/defaults.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,516 autoreload File /usr/local/lib/python3.9/xml/dom/NodeFilter.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,516 autoreload File /usr/local/lib/python3.9/site-packages/selenium/common/exceptions.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,516 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/formatter.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,517 autoreload File /usr/local/lib/python3.9/lib-dynload/_json.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672457.0
DEBUG 2024-06-15 16:05:05,517 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/request.py first seen with mtime 1718467464.239798
DEBUG 2024-06-15 16:05:05,517 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/common/actions/wheel_input.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,518 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/remote/remote_connection.py first seen with mtime 1718467467.0497608
DEBUG 2024-06-15 16:05:05,518 autoreload File /usr/local/lib/python3.9/io.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,518 autoreload File /usr/local/lib/python3.9/site-packages/socks.py first seen with mtime 1718467464.389796
DEBUG 2024-06-15 16:05:05,519 autoreload File /usr/local/lib/python3.9/site-packages/django/core/wsgi.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,519 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/ssl_.py first seen with mtime 1718467464.2497978
DEBUG 2024-06-15 16:05:05,519 autoreload File /usr/local/lib/python3.9/asyncio/exceptions.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,519 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/ssl_match_hostname.py first seen with mtime 1718467464.2497978
DEBUG 2024-06-15 16:05:05,520 autoreload File /usr/local/lib/python3.9/xml/__init__.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,520 autoreload File /usr/local/lib/python3.9/email/mime/message.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,520 autoreload File /usr/local/lib/python3.9/concurrent/__init__.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,521 autoreload File /usr/local/lib/python3.9/site-packages/django/urls/converters.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,521 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/models.py first seen with mtime 1718467464.5197942
DEBUG 2024-06-15 16:05:05,521 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/webkitgtk/webdriver.py first seen with mtime 1718467467.0597608
DEBUG 2024-06-15 16:05:05,522 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/utils.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,522 autoreload File /usr/local/lib/python3.9/site-packages/django/template/autoreload.py first seen with mtime 1718467465.8497767
DEBUG 2024-06-15 16:05:05,523 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/encoders.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,523 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/storage/__init__.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,523 autoreload File /usr/local/lib/python3.9/email/parser.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,524 autoreload File /usr/local/lib/python3.9/site-packages/django/urls/conf.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,524 autoreload File /usr/local/lib/python3.9/pkgutil.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,524 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/version.py first seen with mtime 1718467464.5197942
DEBUG 2024-06-15 16:05:05,524 autoreload File /usr/local/lib/python3.9/site-packages/requests/compat.py first seen with mtime 1718467464.6097932
DEBUG 2024-06-15 16:05:05,525 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/apps.py first seen with mtime 1718467465.7097785
DEBUG 2024-06-15 16:05:05,525 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/_os.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,525 autoreload File /usr/local/lib/python3.9/asyncio/constants.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,525 autoreload File /usr/local/lib/python3.9/email/charset.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,526 autoreload File /usr/local/lib/python3.9/lib-dynload/_decimal.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672467.0
DEBUG 2024-06-15 16:05:05,526 autoreload File /usr/local/lib/python3.9/lib-dynload/termios.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672460.0
DEBUG 2024-06-15 16:05:05,526 autoreload File /usr/local/lib/python3.9/_markupbase.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,526 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1718467465.7097785
DEBUG 2024-06-15 16:05:05,527 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/connection.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,527 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/common/service.py first seen with mtime 1718467467.0197613
DEBUG 2024-06-15 16:05:05,527 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1718467465.8397768
DEBUG 2024-06-15 16:05:05,527 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/admin.py first seen with mtime 1718467465.3197837
DEBUG 2024-06-15 16:05:05,528 autoreload File /usr/local/lib/python3.9/concurrent/futures/thread.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,528 autoreload File /usr/local/lib/python3.9/email/_parseaddr.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,529 autoreload File /usr/local/lib/python3.9/site-packages/requests/api.py first seen with mtime 1718467464.6097932
DEBUG 2024-06-15 16:05:05,529 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/lexer.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,529 autoreload File /usr/local/lib/python3.9/zoneinfo/__init__.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,530 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/datastructures.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,530 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/retry.py first seen with mtime 1718467464.2497978
DEBUG 2024-06-15 16:05:05,530 autoreload File /usr/local/lib/python3.9/site-packages/soupsieve/__meta__.py first seen with mtime 1718467464.3597963
DEBUG 2024-06-15 16:05:05,531 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,532 autoreload File /usr/local/lib/python3.9/site-packages/django/template/loaders/filesystem.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,532 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/base.py first seen with mtime 1718467465.829777
DEBUG 2024-06-15 16:05:05,533 autoreload File /usr/local/lib/python3.9/asyncio/tasks.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,533 autoreload File /usr/local/lib/python3.9/site-packages/sqlparse/engine/__init__.py first seen with mtime 1718467464.3297968
DEBUG 2024-06-15 16:05:05,533 autoreload File /usr/local/lib/python3.9/json/__init__.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,534 autoreload File /usr/local/lib/python3.9/site-packages/django/views/generic/list.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,534 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/common/actions/interaction.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,534 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/storage/mixins.py first seen with mtime 1718467465.7997773
DEBUG 2024-06-15 16:05:05,534 autoreload File /usr/local/lib/python3.9/site-packages/django/forms/widgets.py first seen with mtime 1718467465.8397768
DEBUG 2024-06-15 16:05:05,535 autoreload File /usr/local/lib/python3.9/gettext.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,535 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/schemas/generators.py first seen with mtime 1718467466.7597647
DEBUG 2024-06-15 16:05:05,535 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/representation.py first seen with mtime 1718467466.7897644
DEBUG 2024-06-15 16:05:05,535 autoreload File /usr/local/lib/python3.9/site-packages/selenium/webdriver/common/actions/pointer_actions.py first seen with mtime 1718467466.8997629
DEBUG 2024-06-15 16:05:05,536 autoreload File /usr/local/lib/python3.9/site-packages/bs4/formatter.py first seen with mtime 1718467464.6497927
DEBUG 2024-06-15 16:05:05,536 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/version.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,536 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/crypto.py first seen with mtime 1718467465.8597765
DEBUG 2024-06-15 16:05:05,536 autoreload File /usr/local/lib/python3.9/site-packages/django/core/mail/utils.py first seen with mtime 1718467465.8097773
DEBUG 2024-06-15 16:05:05,537 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/middleware.py first seen with mtime 1718467465.6297796
DEBUG 2024-06-15 16:05:05,537 autoreload File /usr/local/lib/python3.9/queue.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,537 autoreload File /usr/local/lib/python3.9/wsgiref/headers.py first seen with mtime 1686672470.0
DEBUG 2024-06-15 16:05:05,538 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/timeout.py first seen with mtime 1718467464.2497978
DEBUG 2024-06-15 16:05:05,538 autoreload File /usr/local/lib/python3.9/importlib/util.py first seen with mtime 1686672469.0
DEBUG 2024-06-15 16:05:05,538 autoreload File /usr/local/lib/python3.9/site-packages/corsheaders/apps.py first seen with mtime 1718467466.8797631
DEBUG 2024-06-15 16:05:05,539 autoreload File /usr/local/lib/python3.9/locale.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,539 autoreload File /usr/local/lib/python3.9/sre_constants.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,539 autoreload File /usr/local/lib/python3.9/lib-dynload/_statistics.cpython-39-x86_64-linux-gnu.so first seen with mtime 1686672456.0
DEBUG 2024-06-15 16:05:05,539 autoreload File /usr/local/lib/python3.9/site-packages/django/views/decorators/common.py first seen with mtime 1718467465.8697765
DEBUG 2024-06-15 16:05:05,540 autoreload File /usr/local/lib/python3.9/sysconfig.py first seen with mtime 1686672468.0
DEBUG 2024-06-15 16:05:05,540 autoreload File /usr/local/lib/python3.9/site-packages/soupsieve/css_types.py first seen with mtime 1718467464.3597963
DEBUG 2024-06-15 16:05:05,542 autoreload File /reactDjangoApp/back/__init__.py first seen with mtime 1714324413.6740594
DEBUG 2024-06-15 16:05:05,542 autoreload File /usr/local/lib/python3.9/site-packages/django/http/cookie.py first seen with mtime 1718467465.8497767
